Game Turn, Player, KnowledgeType, Location, Other
43, 2, CITY, 47:17, 0, 3, 100, 26.00, 1, 1, 16, 26, 1, Not original capital, Not capital
43, 2, CITY, 47:78, 0, 3, 100, 26.00, 1, 1, 30, 30, 3, Not original capital, Not capital
43, 2, CITY, 43:11, 0, 2, 100, 7.88, 1, 1, 16, 20, 0, Not original capital, Not capital
43, 2, CITY, 68:50, 0, 3, 100, 64.00, 1, 1, 8, 43, 1, Not original capital, Not capital
43, 2, CITY, 35:16, 0, 2, 100, 21.00, 1, 1, 26, 41, 0, Not original capital, Not capital
43, 2, CITY, 15:64, 0, 1, 100, 20.00, 1, 1, 16, 28, 0, Not original capital, Not capital
43, 2, CITY, 77:31, 0, 1, 100, 0.00, 1, 1, 0, 14, 0, Not original capital, Not capital
43, 2, CITY, 59:66, 0, 1, 100, 0.00, 1, 1, 30, 9, 0, Not original capital, Not capital
43, 2, ARMY,, UNIT_SETTLER 2 21,UNIT_BUILDER 5 15,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 2 19,UNIT_ARCHER 1 0,UNIT_EGYPTIAN_CHARIOT_ARCHER 3 0,UNIT_KNIGHT 1 0,UNIT_VAMPIRE 1 0,
43, 2, ARMY,, UNIT_SETTLER 3 20,UNIT_BUILDER 10 4,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,UNIT_HEAVY_CHARIOT 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
43, 2, ARMY,, UNIT_SETTLER 3 18,UNIT_BUILDER 5 13,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,UNIT_KNIGHT 1 0,UNIT_INDIAN_VARU 1 0,
43, 2, ARMY,, UNIT_SETTLER 5 18,UNIT_BUILDER 5 6,UNIT_GREAT_MERCHANT 1 18,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,
43, 2, ARMY,, UNIT_SETTLER 4 14,UNIT_BUILDER 13 19,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 7,UNIT_SWORDSMAN 1 7,UNIT_CROSSBOWMAN 2 0,UNIT_NUBIAN_PITATI 7 19,UNIT_VAMPIRE 1 0,
43, 2, ARMY,, UNIT_ARCHER 1 18,UNIT_MACEDONIAN_HETAIROI 3 19,UNIT_SKIRMISHER 1 18,
43, 2, ARMY,, UNIT_WARRIOR 1 19,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_BUILDER 3 16,UNIT_HORSEMAN 1 14,UNIT_ROMAN_LEGION 2 13,UNIT_CATAPULT 2 7,UNIT_CROSSBOWMAN 4 14,UNIT_MAN_AT_ARMS 2 7,UNIT_TREBUCHET 1 0,UNIT_SKIRMISHER 2 15,
43, 2, ARMY,, UNIT_WARRIOR 3 20,UNIT_SWORDSMAN 4 14,
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_SWORDSMAN 1 0,
43, 2, ARMY,, UNIT_SWORDSMAN 2 19,
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 3 16,UNIT_SWORDSMAN 5 0,UNIT_HORSEMAN 1 0,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_ARCHER 1 16,UNIT_CATAPULT 1 0,UNIT_CROSSBOWMAN 1 6,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, WAR 5, , Is active, 0.00, 0.00
43, 2, WAR 6, , Is active, 0.00, 0.00
43, 2, WAR 7, , Is active, 0.00, 0.00
43, 2, WAR 8, , Is active, 0.00, 0.00
43, 2, WAR 9, , Is active, 0.00, 0.00
43, 2, WAR 11, , Is active, 0.00, 0.00
43, 2, WAR 14, , Is active, 0.00, 0.00
43, 2, WAR 16, , Is active, 0.00, 0.00
43, 2, START LOG, , YIELD_FOOD 20.41 +/- 7.82,YIELD_PRODUCTION 28.15 +/- 24.46,YIELD_GOLD 11.63 +/- 9.89,YIELD_SCIENCE 9.13 +/- 9.83,YIELD_CULTURE 7.59 +/- 8.31,YIELD_FAITH 9.11 +/- 13.23,
43, 2, TRADE, TO -1, VAL 0.00
43, 2, CITY, 52:17, 0, 9, 100, 35.00, 2, 2, 25, 150, 6, Is original capital, Is capital
43, 2, CITY, 76:38, 0, 7, 100, 43.00, 1, 1, 9, 143, 4, Is original capital, Is capital
43, 2, CITY, 73:49, 0, 9, 100, 85.00, 1, 1, 17, 148, 5, Is original capital, Is capital
43, 2, CITY, 69:63, 0, 7, 100, 46.00, 1, 1, 39, 175, 4, Is original capital, Is capital
43, 2, CITY, 43:77, 0, 6, 100, 43.00, 2, 2, 37, 98, 5, Is original capital, Is capital
43, 2, CITY, 66:68, 0, 7, 100, 21.73, 1, 2, 33, 50, 6, Is original capital, Is capital
43, 2, CITY, 66:72, 0, 6, 100, 43.00, 1, 2, 33, 49, 3, Is original capital, Is capital
43, 2, CITY, 60:23, 0, 8, 100, 47.00, 1, 1, 22, 59, 5, Is original capital, Is capital
43, 2, CITY, 50:13, 0, 9, 100, 43.00, 2, 2, 22, 113, 3, Not original capital, Not capital
43, 2, CITY, 43:73, 0, 9, 100, 35.00, 2, 2, 36, 106, 4, Not original capital, Not capital
43, 2, CITY, 59:74, 0, 7, 100, 42.00, 1, 2, 32, 43, 2, Is original capital, Is capital
43, 2, CITY, 38:8, 0, 10, 100, 36.00, 2, 4, 45, 238, 9, Is original capital, Is capital
43, 2, CITY, 68:27, 0, 9, 100, 44.00, 1, 1, 22, 51, 2, Is original capital, Is capital
43, 2, CITY, 66:62, 0, 10, 100, 38.00, 1, 1, 36, 175, 8, Not original capital, Not capital
43, 2, CITY, 76:46, 0, 8, 100, 75.00, 1, 1, 22, 126, 6, Not original capital, Not capital
43, 2, CITY, 23:72, 0, 8, 100, 32.00, 1, 2, 38, 106, 2, Not original capital, Not capital
43, 2, CITY, 80:38, 0, 7, 100, 35.00, 1, 1, 4, 103, 3, Not original capital, Not capital
43, 2, CITY, 57:2, 0, 8, 100, 49.00, 1, 2, 36, 62, 6, Is original capital, Is capital
43, 2, CITY, 70:15, 0, 9, 100, 44.00, 1, 1, 32, 53, 4, Is original capital, Is capital
43, 2, CITY, 39:78, 0, 8, 100, 40.00, 2, 2, 51, 102, 4, Not original capital, Not capital
43, 2, CITY, 31:9, 0, 8, 100, 36.00, 1, 2, 42, 138, 4, Not original capital, Not capital
43, 2, CITY, 56:13, 0, 12, 100, 35.00, 2, 2, 24, 156, 7, Not original capital, Not capital
43, 2, CITY, 23:15, 0, 8, 100, 36.00, 1, 2, 55, 208, 6, Is original capital, Is capital
43, 2, CITY, 72:57, 0, 8, 100, 77.00, 1, 1, 12, 115, 5, Not original capital, Not capital
43, 2, CITY, 73:63, 0, 4, 100, 30.00, 1, 1, 32, 91, 3, Not original capital, Not capital
43, 2, CITY, 26:64, 0, 6, 100, 29.00, 1, 2, 40, 101, 0, Not original capital, Not capital
43, 2, CITY, 72:36, 0, 7, 100, 35.00, 1, 1, 6, 104, 1, Not original capital, Not capital
43, 2, CITY, 22:63, 0, 7, 100, 24.00, 1, 2, 40, 113, 0, Not original capital, Not capital
43, 2, CITY, 35:10, 0, 9, 100, 36.00, 0, 0, 0, 166, 3, Not original capital, Not capital
43, 2, CITY, 18:62, 0, 9, 100, 24.00, 1, 2, 28, 165, 6, Not original capital, Not capital
43, 2, CITY, 37:13, 0, 6, 100, 21.00, 1, 2, 36, 91, 1, Not original capital, Not capital
43, 2, CITY, 32:13, 0, 6, 100, 24.00, 1, 2, 36, 102, 5, Not original capital, Not capital
43, 2, CITY, 2:26, 0, 9, 100, 42.00, 1, 1, 25, 60, 4, Is original capital, Is capital
43, 2, CITY, 78:42, 0, 4, 100, 27.00, 1, 1, 2, 80, 2, Not original capital, Not capital
43, 2, CITY, 8:23, 0, 8, 100, 44.00, 1, 2, 37, 50, 3, Is original capital, Is capital
43, 2, CITY, 18:27, 0, 5, 100, 24.00, 1, 2, 38, 120, 7, Not original capital, Not capital
43, 2, CITY, 48:72, 0, 3, 100, 27.00, 1, 1, 32, 37, 1, Not original capital, Not capital
43, 2, CITY, 21:22, 0, 10, 100, 36.00, 1, 2, 44, 214, 4, Not original capital, Not capital
43, 2, CITY, 26:70, 0, 10, 100, 32.00, 1, 2, 55, 177, 3, Is original capital, Is capital
43, 2, CITY, 15:70, 0, 6, 100, 25.00, 1, 2, 36, 94, 3, Is original capital, Not capital
43, 2, CITY, 47:10, 0, 6, 100, 35.00, 2, 2, 18, 74, 4, Not original capital, Not capital
43, 2, CITY, 62:63, 0, 5, 100, 27.00, 1, 1, 30, 59, 7, Not original capital, Not capital
43, 2, CITY, 71:40, 0, 4, 100, 27.00, 1, 1, 0, 42, 1, Not original capital, Not capital
43, 2, CITY, 47:67, 0, 4, 100, 26.00, 1, 1, 32, 60, 3, Not original capital, Not capital
43, 2, CITY, 22:55, 0, 6, 100, 25.00, 1, 2, 26, 56, 1, Is original capital, Not capital
43, 2, CITY, 74:42, 0, 4, 100, 27.00, 1, 1, 2, 57, 1, Not original capital, Not capital
43, 2, CITY, 50:9, 0, 5, 100, 27.00, 1, 1, 18, 53, 1, Not original capital, Not capital
43, 2, CITY, 80:47, 0, 5, 100, 74.00, 1, 1, 10, 68, 2, Not original capital, Not capital
43, 2, CITY, 41:70, 0, 4, 100, 26.00, 2, 2, 30, 42, 2, Not original capital, Not capital
43, 2, CITY, 69:54, 0, 4, 100, 74.00, 1, 1, 10, 65, 4, Not original capital, Not capital
43, 2, CITY, 19:58, 0, 5, 100, 21.00, 1, 2, 30, 77, 4, Not original capital, Not capital
43, 2, CITY, 29:68, 0, 3, 100, 17.00, 1, 2, 36, 44, 0, Not original capital, Not capital
43, 2, CITY, 35:74, 0, 6, 100, 8.44, 1, 2, 36, 78, 1, Is original capital, Not capital
43, 2, CITY, 79:64, 0, 3, 100, 26.00, 1, 1, 30, 26, 4, Not original capital, Not capital
43, 2, CITY, 72:69, 0, 3, 100, 26.00, 1, 1, 30, 27, 2, Not original capital, Not capital
43, 2, CITY, 74:32, 0, 3, 100, 24.00, 1, 1, 0, 35, 2, Not original capital, Not capital
43, 2, CITY, 53:11, 0, 4, 100, 26.00, 1, 1, 16, 36, 4, Not original capital, Not capital
43, 2, CITY, 47:17, 0, 3, 100, 26.00, 1, 1, 16, 26, 1, Not original capital, Not capital
43, 2, CITY, 47:78, 0, 3, 100, 26.00, 1, 1, 30, 30, 3, Not original capital, Not capital
43, 2, CITY, 43:11, 0, 2, 100, 7.88, 1, 1, 16, 20, 0, Not original capital, Not capital
43, 2, CITY, 68:50, 0, 3, 100, 64.00, 1, 1, 8, 43, 1, Not original capital, Not capital
43, 2, CITY, 35:16, 0, 2, 100, 21.00, 1, 1, 26, 41, 0, Not original capital, Not capital
43, 2, CITY, 15:64, 0, 1, 100, 20.00, 1, 1, 16, 28, 0, Not original capital, Not capital
43, 2, CITY, 77:31, 0, 1, 100, 0.00, 1, 1, 0, 14, 0, Not original capital, Not capital
43, 2, CITY, 59:66, 0, 1, 100, 0.00, 1, 1, 30, 9, 0, Not original capital, Not capital
43, 2, ARMY,, UNIT_SETTLER 1 15,UNIT_BUILDER 5 16,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 2 20,UNIT_ARCHER 1 0,UNIT_EGYPTIAN_CHARIOT_ARCHER 3 0,UNIT_KNIGHT 1 0,UNIT_VAMPIRE 1 0,
43, 2, ARMY,, UNIT_SETTLER 3 21,UNIT_BUILDER 10 5,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,UNIT_HEAVY_CHARIOT 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
43, 2, ARMY,, UNIT_SETTLER 3 19,UNIT_BUILDER 5 14,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,UNIT_KNIGHT 1 0,UNIT_INDIAN_VARU 1 0,
43, 2, ARMY,, UNIT_SETTLER 5 19,UNIT_BUILDER 5 7,UNIT_GREAT_MERCHANT 1 19,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,
43, 2, ARMY,, UNIT_SETTLER 4 15,UNIT_BUILDER 13 20,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 8,UNIT_SWORDSMAN 1 8,UNIT_CROSSBOWMAN 4 0,UNIT_NUBIAN_PITATI 7 20,UNIT_VAMPIRE 1 0,
43, 2, ARMY,, UNIT_ARCHER 1 19,UNIT_MACEDONIAN_HETAIROI 3 20,UNIT_SKIRMISHER 1 19,
43, 2, ARMY,, UNIT_WARRIOR 1 20,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_BUILDER 3 17,UNIT_HORSEMAN 1 15,UNIT_ROMAN_LEGION 2 14,UNIT_CATAPULT 2 8,UNIT_CROSSBOWMAN 4 15,UNIT_MAN_AT_ARMS 2 8,UNIT_TREBUCHET 1 0,UNIT_SKIRMISHER 2 16,
43, 2, ARMY,, UNIT_WARRIOR 3 21,UNIT_SWORDSMAN 4 15,
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_SWORDSMAN 1 0,
43, 2, ARMY,, UNIT_SWORDSMAN 2 20,
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_BUILDER 1 0,UNIT_WARRIOR 3 17,UNIT_SWORDSMAN 5 0,UNIT_HORSEMAN 1 0,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, ARMY,, UNIT_ARCHER 1 17,UNIT_CATAPULT 1 0,UNIT_CROSSBOWMAN 1 7,
43, 2, ARMY,, 
43, 2, ARMY,, 
43, 2, WAR 5, , Is active, 0.00, 0.00
43, 2, WAR 6, , Is active, 0.00, 0.00
43, 2, WAR 7, , Is active, 0.00, 0.00
43, 2, WAR 8, , Is active, 0.00, 0.00
43, 2, WAR 9, , Is active, 0.00, 0.00
43, 2, WAR 11, , Is active, 0.00, 0.00
43, 2, WAR 14, , Is active, 0.00, 0.00
43, 2, WAR 16, , Is active, 0.00, 0.00
43, 0, START LOG, , YIELD_FOOD 20.41 +/- 7.82,YIELD_PRODUCTION 28.20 +/- 24.45,YIELD_GOLD 11.63 +/- 9.89,YIELD_SCIENCE 9.13 +/- 9.83,YIELD_CULTURE 7.59 +/- 8.31,YIELD_FAITH 9.11 +/- 13.23,
43, 0, TRADE, TO -1, VAL 0.00
43, 0, CITY, 52:17, 0, 9, 100, 35.00, 2, 2, 25, 150, 6, Is original capital, Is capital
43, 0, CITY, 76:38, 0, 7, 100, 43.00, 1, 1, 9, 143, 4, Is original capital, Is capital
43, 0, CITY, 73:49, 0, 9, 100, 85.00, 1, 1, 17, 148, 5, Is original capital, Is capital
43, 0, CITY, 69:63, 0, 7, 100, 46.00, 1, 1, 39, 175, 4, Is original capital, Is capital
43, 0, CITY, 43:77, 0, 6, 100, 43.00, 2, 2, 37, 98, 5, Is original capital, Is capital
43, 0, CITY, 66:68, 0, 7, 100, 21.73, 1, 2, 33, 50, 6, Is original capital, Is capital
43, 0, CITY, 66:72, 0, 6, 100, 43.00, 1, 2, 33, 49, 3, Is original capital, Is capital
43, 0, CITY, 60:23, 0, 8, 100, 47.00, 1, 1, 22, 59, 5, Is original capital, Is capital
43, 0, CITY, 50:13, 0, 9, 100, 43.00, 2, 2, 22, 113, 3, Not original capital, Not capital
43, 0, CITY, 43:73, 0, 9, 100, 35.00, 2, 2, 36, 106, 4, Not original capital, Not capital
43, 0, CITY, 38:8, 0, 10, 100, 36.00, 2, 4, 45, 238, 9, Is original capital, Is capital
43, 0, CITY, 59:74, 0, 7, 100, 42.00, 1, 2, 32, 43, 2, Is original capital, Is capital
43, 0, CITY, 68:27, 0, 9, 100, 44.00, 1, 1, 22, 51, 2, Is original capital, Is capital
43, 0, CITY, 66:62, 0, 10, 100, 38.00, 1, 1, 36, 175, 8, Not original capital, Not capital
43, 0, CITY, 76:46, 0, 8, 100, 75.00, 1, 1, 22, 126, 6, Not original capital, Not capital
43, 0, CITY, 23:72, 0, 8, 100, 32.00, 1, 2, 38, 106, 2, Not original capital, Not capital
43, 0, CITY, 80:38, 0, 7, 100, 35.00, 1, 1, 4, 107, 3, Not original capital, Not capital
43, 0, CITY, 57:2, 0, 8, 100, 49.00, 1, 2, 36, 62, 6, Is original capital, Is capital
43, 0, CITY, 31:9, 0, 8, 100, 36.00, 1, 2, 42, 138, 4, Not original capital, Not capital
43, 0, CITY, 70:15, 0, 9, 100, 44.00, 1, 1, 32, 53, 4, Is original capital, Is capital
43, 0, CITY, 39:78, 0, 8, 100, 40.00, 2, 2, 51, 102, 4, Not original capital, Not capital
43, 0, CITY, 56:13, 0, 12, 100, 35.00, 2, 2, 24, 156, 7, Not original capital, Not capital
43, 0, CITY, 23:15, 0, 8, 100, 36.00, 1, 2, 55, 208, 6, Is original capital, Is capital
43, 0, CITY, 72:57, 0, 8, 100, 77.00, 1, 1, 12, 115, 5, Not original capital, Not capital
43, 0, CITY, 73:63, 0, 4, 100, 30.00, 1, 1, 32, 91, 3, Not original capital, Not capital
43, 0, CITY, 26:64, 0, 6, 100, 29.00, 1, 2, 40, 101, 0, Not original capital, Not capital
43, 0, CITY, 72:36, 0, 7, 100, 35.00, 1, 1, 6, 108, 1, Not original capital, Not capital
43, 0, CITY, 22:63, 0, 7, 100, 24.00, 1, 2, 40, 113, 0, Not original capital, Not capital
43, 0, CITY, 35:10, 0, 9, 100, 36.00, 0, 0, 0, 166, 3, Not original capital, Not capital
43, 0, CITY, 18:62, 0, 9, 100, 24.00, 1, 2, 28, 165, 6, Not original capital, Not capital
43, 0, CITY, 37:13, 0, 6, 100, 21.00, 1, 2, 36, 91, 1, Not original capital, Not capital
43, 0, CITY, 32:13, 0, 6, 100, 24.00, 1, 2, 36, 102, 5, Not original capital, Not capital
43, 0, CITY, 2:26, 0, 9, 100, 42.00, 1, 1, 25, 60, 4, Is original capital, Is capital
43, 0, CITY, 78:42, 0, 4, 100, 27.00, 1, 1, 2, 80, 2, Not original capital, Not capital
43, 0, CITY, 8:23, 0, 8, 100, 44.00, 1, 2, 37, 50, 3, Is original capital, Is capital
43, 0, CITY, 18:27, 0, 5, 100, 24.00, 1, 2, 38, 120, 7, Not original capital, Not capital
43, 0, CITY, 48:72, 0, 3, 100, 27.00, 1, 1, 32, 37, 1, Not original capital, Not capital
43, 0, CITY, 21:22, 0, 10, 100, 36.00, 1, 2, 44, 214, 4, Not original capital, Not capital
43, 0, CITY, 26:70, 0, 10, 100, 32.00, 1, 2, 55, 177, 3, Is original capital, Is capital
43, 0, CITY, 15:70, 0, 6, 100, 25.00, 1, 2, 36, 94, 3, Is original capital, Not capital
43, 0, CITY, 47:10, 0, 6, 100, 35.00, 2, 2, 18, 74, 4, Not original capital, Not capital
43, 0, CITY, 62:63, 0, 5, 100, 27.00, 1, 1, 30, 59, 7, Not original capital, Not capital
43, 0, CITY, 71:40, 0, 4, 100, 27.00, 1, 1, 0, 42, 1, Not original capital, Not capital
43, 0, CITY, 47:67, 0, 4, 100, 26.00, 1, 1, 32, 60, 3, Not original capital, Not capital
43, 0, CITY, 22:55, 0, 6, 100, 25.00, 1, 2, 26, 56, 1, Is original capital, Not capital
43, 0, CITY, 50:9, 0, 5, 100, 27.00, 1, 1, 18, 53, 1, Not original capital, Not capital
43, 0, CITY, 74:42, 0, 4, 100, 27.00, 1, 1, 2, 57, 1, Not original capital, Not capital
43, 0, CITY, 80:47, 0, 5, 100, 74.00, 1, 1, 10, 68, 2, Not original capital, Not capital
43, 0, CITY, 19:58, 0, 5, 100, 21.00, 1, 2, 30, 77, 4, Not original capital, Not capital
43, 0, CITY, 69:54, 0, 4, 100, 74.00, 1, 1, 10, 65, 4, Not original capital, Not capital
43, 0, CITY, 41:70, 0, 4, 100, 26.00, 2, 2, 30, 42, 2, Not original capital, Not capital
43, 0, CITY, 29:68, 0, 3, 100, 17.00, 1, 2, 36, 44, 0, Not original capital, Not capital
43, 0, CITY, 35:74, 0, 6, 100, 8.44, 1, 2, 36, 78, 1, Is original capital, Not capital
43, 0, CITY, 79:64, 0, 3, 100, 26.00, 1, 1, 30, 26, 4, Not original capital, Not capital
43, 0, CITY, 72:69, 0, 3, 100, 26.00, 1, 1, 30, 27, 2, Not original capital, Not capital
43, 0, CITY, 74:32, 0, 3, 100, 24.00, 1, 1, 0, 35, 2, Not original capital, Not capital
43, 0, CITY, 47:78, 0, 3, 100, 26.00, 1, 1, 30, 30, 3, Not original capital, Not capital
43, 0, CITY, 53:11, 0, 4, 100, 26.00, 1, 1, 16, 36, 4, Not original capital, Not capital
43, 0, CITY, 47:17, 0, 3, 100, 26.00, 1, 1, 16, 26, 1, Not original capital, Not capital
43, 0, CITY, 43:11, 0, 2, 100, 7.88, 1, 1, 16, 20, 0, Not original capital, Not capital
43, 0, CITY, 68:50, 0, 3, 100, 64.00, 1, 1, 8, 43, 1, Not original capital, Not capital
43, 0, CITY, 35:16, 0, 2, 100, 21.00, 1, 1, 26, 41, 0, Not original capital, Not capital
43, 0, CITY, 15:64, 0, 1, 100, 20.00, 1, 1, 16, 28, 0, Not original capital, Not capital
43, 0, CITY, 77:31, 0, 1, 100, 0.00, 1, 1, 0, 14, 0, Not original capital, Not capital
43, 0, CITY, 59:66, 0, 1, 100, 0.00, 1, 1, 30, 9, 0, Not original capital, Not capital
43, 0, ARMY,, UNIT_SETTLER 2 19,UNIT_BUILDER 5 14,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 2 18,UNIT_ARCHER 1 0,UNIT_EGYPTIAN_CHARIOT_ARCHER 3 0,UNIT_KNIGHT 1 0,UNIT_VAMPIRE 1 0,
43, 0, ARMY,, UNIT_SETTLER 3 19,UNIT_BUILDER 10 2,UNIT_SCOUT 1 0,UNIT_WARRIOR 1 0,UNIT_HEAVY_CHARIOT 1 0,UNIT_BABYLONIAN_SABUM_KIBITTUM 2 0,
43, 0, ARMY,, UNIT_SETTLER 3 17,UNIT_BUILDER 5 13,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,UNIT_KNIGHT 1 0,UNIT_INDIAN_VARU 1 0,
43, 0, ARMY,, UNIT_SETTLER 5 17,UNIT_BUILDER 5 6,UNIT_GREAT_MERCHANT 1 17,UNIT_SCOUT 3 0,UNIT_WARRIOR 1 0,
43, 0, ARMY,, UNIT_SETTLER 4 14,UNIT_BUILDER 13 19,UNIT_GREAT_GENERAL 2 0,UNIT_SCOUT 2 20,UNIT_WARRIOR 1 7,UNIT_SWORDSMAN 1 7,UNIT_CROSSBOWMAN 4 0,UNIT_NUBIAN_PITATI 7 18,UNIT_VAMPIRE 1 0,
43, 0, ARMY,, UNIT_ARCHER 1 17,UNIT_MACEDONIAN_HETAIROI 3 18,UNIT_SKIRMISHER 1 17,
43, 0, ARMY,, UNIT_WARRIOR 2 18,UNIT_SWORDSMAN 1 18,UNIT_CATAPULT 1 18,UNIT_SKIRMISHER 1 18,
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, ARMY,, UNIT_BUILDER 3 15,UNIT_HORSEMAN 1 14,UNIT_ROMAN_LEGION 2 13,UNIT_CATAPULT 2 7,UNIT_CROSSBOWMAN 4 14,UNIT_MAN_AT_ARMS 2 7,UNIT_TREBUCHET 1 0,UNIT_SKIRMISHER 2 14,
43, 0, ARMY,, UNIT_WARRIOR 4 20,UNIT_SWORDSMAN 4 14,
43, 0, ARMY,, 
43, 0, ARMY,, UNIT_SWORDSMAN 1 0,
43, 0, ARMY,, UNIT_WARRIOR 1 20,UNIT_HEAVY_CHARIOT 1 20,UNIT_SWORDSMAN 2 18,
43, 0, ARMY,, 
43, 0, ARMY,, UNIT_WARRIOR 1 20,UNIT_HORSEMAN 1 20,
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, ARMY,, UNIT_ARCHER 1 15,UNIT_CATAPULT 1 0,UNIT_CROSSBOWMAN 1 4,
43, 0, ARMY,, 
43, 0, ARMY,, 
43, 0, WAR 5, , Is active, 4.00, 0.00
43, 0, WAR 6, , Is active, -8.00, 0.00
43, 0, WAR 7, , Is active, 0.00, 0.00
43, 0, WAR 8, , Is active, 0.00, 0.00
43, 0, WAR 9, , Is active, 0.00, 0.00
43, 0, WAR 11, , Is active, 0.00, 0.00
43, 0, WAR 14, , Is active, 0.00, 0.00
43, 0, WAR 16, , Is active, 0.00, 0.00
43, 0, START LOG, , YIELD_FOOD 20.41 +/- 7.82,YIELD_PRODUCTION 28.18 +/- 24.44,YIELD_GOLD 11.66 +/- 9.91,YIELD_SCIENCE 9.13 +/- 9.83,YIELD_CULTURE 7.59 +/- 8.31,YIELD_FAITH 9.17 +/- 13.35,
43, 0, TRADE, TO -1, VAL 0.00
43, 0, CITY, 52:17, 0, 9, 100, 35.00, 2, 2, 25, 150, 7, Is original capital, Is capital
43, 0, CITY, 76:38, 0, 7, 100, 43.00, 1, 1, 9, 143, 4, Is original capital, Is capital
43, 0, CITY, 73:49, 0, 9, 100, 85.00, 1, 1, 17, 146, 5, Is original capital, Is capital
43, 0, CITY, 69:63, 0, 7, 100, 46.00, 1, 1, 39, 175, 4, Is original capital, Is capital
43, 0, CITY, 43:77, 0, 6, 100, 43.00, 2, 2, 37, 98, 5, Is original capital, Is capital
43, 0, CITY, 66:68, 0, 7, 100, 21.73, 1, 2, 33, 50, 6, Is original capital, Is capital
43, 0, CITY, 66:72, 0, 6, 100, 43.00, 1, 2, 33, 49, 3, Is original capital, Is capital
43, 0, CITY, 60:23, 0, 8, 100, 47.00, 1, 1, 22, 59, 5, Is original capital, Is capital
43, 0, CITY, 50:13, 0, 9, 100, 43.00, 2, 2, 22, 113, 3, Not original capital, Not capital
43, 0, CITY, 43:73, 0, 9, 100, 35.00, 2, 2, 36, 106, 4, Not original capital, Not capital
43, 0, CITY, 38:8, 0, 10, 100, 36.00, 2, 4, 45, 238, 9, Is original capital, Is capital
43, 0, CITY, 59:74, 0, 7, 100, 42.00, 1, 2, 32, 43, 2, Is original capital, Is capital
43, 0, CITY, 68:27, 0, 9, 100, 44.00, 1, 1, 22, 51, 2, Is original capital, Is capital
43, 0, CITY, 66:62, 0, 10, 100, 38.00, 1, 1, 36, 175, 8, Not original capital, Not capital
43, 0, CITY, 76:46, 0, 8, 100, 75.00, 1, 1, 22, 131, 6, Not original capital, Not capital
43, 0, CITY, 23:72, 0, 8, 100, 32.00, 1, 2, 38, 106, 2, Not original capital, Not capital
43, 0, CITY, 80:38, 0, 7, 100, 35.00, 1, 1, 4, 107, 3, Not original capital, Not capital
43, 0, CITY, 57:2, 0, 8, 100, 49.00, 1, 2, 36, 62, 6, Is original capital, Is capital
43, 0, CITY, 31:9, 0, 8, 100, 36.00, 1, 2, 42, 138, 4, Not original capital, Not capital
43, 0, CITY, 70:15, 0, 9, 100, 44.00, 1, 1, 32, 53, 4, Is original capital, Is capital
43, 0, CITY, 39:78, 0, 8, 100, 40.00, 2, 2, 51, 102, 4, Not original capital, Not capital
43, 0, CITY, 56:13, 0, 12, 100, 35.00, 2, 2, 24, 162, 8, Not original capital, Not capital
43, 0, CITY, 23:15, 0, 8, 100, 36.00, 1, 2, 55, 208, 6, Is original capital, Is capital
43, 0, CITY, 72:57, 0, 8, 100, 77.00, 1, 1, 12, 116, 5, Not original capital, Not capital
43, 0, CITY, 73:63, 0, 4, 100, 30.00, 1, 1, 32, 91, 3, Not original capital, Not capital
43, 0, CITY, 26:64, 0, 6, 100, 29.00, 1, 2, 40, 101, 0, Not original capital, Not capital
